,aatrox,ahri,akali,akshan,alistar,amumu,anivia,annie,aphelios,ashe,aurelionsol,azir,bard,belveth,blitzcrank,brand,braum,briar,caitlyn,camille,cassiopeia,chogath,corki,darius,diana,draven,drmundo,ekko,elise,evelynn,ezreal,fiddlesticks,fiora,fizz,galio,gangplank,garen,gnar,gragas,graves,gwen,hecarim,heimerdinger,hwei,illaoi,irelia,ivern,janna,jarvaniv,jax,jayce,jhin,jinx,kaisa,kalista,karma,karthus,kassadin,katarina,kayle,kayn,kennen,khazix,kindred,kled,kogmaw,ksante,leblanc,leesin,leona,lillia,lissandra,lucian,lulu,lux,malphite,malzahar,maokai,milio,missfortune,mordekaiser,morgana,naafiri,nami,nasus,nautilus,neeko,nidalee,nilah,nocturne,nunu,olaf,orianna,ornn,pantheon,poppy,pyke,qiyana,quinn,rakan,rammus,reksai,rell,renata,renekton,rengar,riven,rumble,ryze,samira,sejuani,senna,seraphine,sett,shaco,shen,shyvana,singed,sion,sivir,skarner,smolder,sona,soraka,swain,sylas,syndra,tahmkench,taliyah,talon,taric,teemo,thresh,tristana,trundle,tryndamere,twistedfate,twitch,udyr,urgot,varus,vayne,veigar,velkoz,vex,vi,viego,viktor,vladimir,volibear,warwick,wukong,xayah,xerath,xinzhao,yasuo,yone,yorick,yuumi,zac,zed,zeri,ziggs,zilean,zoe,zyra
shaco,,,,,,17543.0,,,,,,,,18301.0,,,,24346.0,,,,,,,22291.0,,,22062.0,20014.0,23773.0,,21213.0,,,,,,,,22599.0,,20697.0,,,,,10887.0,,18046.0,,,,,,,,35050.0,,,,22144.0,,21372.0,22168.0,,,,,18894.0,,23154.0,,,,,,,,,,,,21013.0,,,,,21472.0,,20091.0,16044.0,,,,20363.0,,,,,,15890.0,19057.0,,,,23023.0,,,,,18088.0,,,,,,21726.0,,,,19498.0,,,,,,,,,24333.0,,,,,17415.0,,,,20560.0,,,,,,,17523.0,18938.0,,,17845.0,17847.0,,,,20843.0,,,,,17868.0,22625.0,,,,,
shen,23370.0,,,,,,,,,,,,,,,,,,,23662.0,,23710.0,,22069.0,,,27938.0,,,,,,22874.0,,,27410.0,23190.0,23065.0,22160.0,,26835.0,,32496.0,,30695.0,21262.0,,,,20515.0,25781.0,,,,,,,,,23368.0,,25928.0,,,23779.0,,21599.0,,,,,,,,,19854.0,,,,,26047.0,,,,19449.0,,,,,,,25220.0,,20528.0,,,,,24327.0,,,,,,22638.0,,22240.0,25754.0,,,,,,26151.0,,,,22734.0,23510.0,,,,,,,,,,,,,28246.0,,,,22166.0,,,,23755.0,,,,,,,,,,,,,,,,,,22290.0,,,,,,,,
shyvana,,,,,,18583.0,,,,,,,,16447.0,,,,24005.0,,,,,,,21651.0,,,21178.0,21403.0,23749.0,,22291.0,,,,,,,,25133.0,,18834.0,,,,,11933.0,,17782.0,,,,,,,,30529.0,,,,23934.0,,22423.0,25619.0,,,,,19120.0,,22344.0,,,,,,,,,,,,20825.0,,,,,19059.0,,19445.0,17271.0,,,,21539.0,,,,,,15943.0,19937.0,,,,21021.0,,,,,15978.0,,,,20788.0,,,,,,12052.0,,,,,,,,,22589.0,,,,,18088.0,,,,23667.0,,,,,,,15851.0,20508.0,,,20405.0,20307.0,,,,21019.0,,,,,19136.0,23145.0,,,,,
singed,23157.0,,,,,,,,,,,,,,,,,,,23450.0,,25006.0,,22012.0,,,26362.0,,,,,,24729.0,,,28192.0,22398.0,24508.0,23149.0,,24272.0,,30212.0,,26486.0,23755.0,,,,21878.0,26145.0,,,,,,,,,24958.0,,25559.0,,,26048.0,,18414.0,,,,,,,,,20551.0,,,,,23520.0,,,,22799.0,,,,,,,26899.0,,18495.0,,,,,27360.0,,,,,,21984.0,,22992.0,27601.0,,,,,,24749.0,,19068.0,,,22326.0,,,,,,,,,,,,,31646.0,,,,22112.0,,,,25836.0,,,,,,,,,,,,,,,,,,22539.0,,,,,,,,
sion,28005.0,,,,,,,,,,,,,,,,,,,28215.0,,29752.0,,26488.0,,,33661.0,,,,,,28081.0,,,31660.0,25979.0,27330.0,25368.0,,30620.0,,33626.0,,33761.0,27052.0,,,,25293.0,27832.0,,,,,,,,,28194.0,,28050.0,,,29986.0,,25354.0,,,,,,,,,24489.0,,,,,31511.0,,,,25575.0,,,,,,,28975.0,,24721.0,,,,,29000.0,,,,,,27095.0,,26755.0,31872.0,,,,,,29980.0,,26512.0,,27713.0,,,,,,,,,,,,,,30550.0,,,,25055.0,,,,27691.0,,,,,,,,,,,,,,,,,,29587.0,,,,,,,,
sivir,,,,,,,,,24155.0,21091.0,,,,,,,,,22967.0,,,,25709.0,,,24630.0,,,,,25002.0,,,,,,,,,,,,,,,,,,,,,21010.0,23199.0,23119.0,20468.0,,,,,,,,,,,30123.0,,,,,,,25129.0,,,,,,,23500.0,,,,,,,,,21694.0,,,,,,,,,,,,,,,,,,,,,25587.0,,20614.0,,,,,,,,,,25831.0,,,,,,,,,,,,22534.0,,,,26194.0,,,21717.0,23159.0,,,,,,,,,,,22876.0,,,,,,,,,24459.0,25132.0,,,
skarner,,,,,,18629.0,,,,,,,,20397.0,,,,23566.0,,,,,,,24444.0,,,24813.0,23298.0,24299.0,,21332.0,,,,,,,,23207.0,,22481.0,,,,,12009.0,,19817.0,,,,,,,,36152.0,,,,25129.0,,24038.0,24318.0,,,,,19711.0,,27972.0,,,,,,,,,,,,23461.0,,,,,22184.0,,22328.0,17288.0,,,,22866.0,,,,,,13439.0,24822.0,,,,21183.0,,,,,15897.0,,,,24044.0,,20932.0,,,,,,,,,,,,,23233.0,,,,,20164.0,,,,20890.0,,,,,,,17672.0,19967.0,,,21180.0,18391.0,,,,22287.0,,,,,18502.0,24243.0,,,,,
smolder,,23858.0,26301.0,26966.0,,,22872.0,24589.0,26494.0,22991.0,25927.0,28621.0,,,,,,,25218.0,,28607.0,,27509.0,,,27176.0,,,,,28279.0,,,25136.0,19696.0,,,,,,,,,28283.0,,,,,,,,23764.0,24927.0,25367.0,22443.0,,,21794.0,26711.0,,,,,,,33554.0,,26393.0,,,,22770.0,26546.0,,,,22925.0,,,26441.0,,,,,,,,,22641.0,,,,24305.0,,,,,28773.0,,,,,,,,,,,25387.0,27607.0,,22550.0,,,,,,,,26376.0,,,,,,26520.0,26403.0,,25982.0,,,,,25605.0,,,20513.0,28354.0,,,24881.0,25266.0,24685.0,,25753.0,,,28883.0,26143.0,,,,25345.0,30001.0,,23153.0,24680.0,,,,,26789.0,29764.0,,28196.0,
sona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
soraka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
swain,,23335.0,27302.0,30493.0,,,22736.0,26689.0,27081.0,24580.0,28148.0,30433.0,,,,,,,26342.0,,28003.0,,23829.0,,,26597.0,,,,,28236.0,,,23064.0,19906.0,,,,,,,,,30668.0,,,,,,,,24380.0,26239.0,27277.0,28556.0,,,21275.0,27252.0,,,,,,,32623.0,,25675.0,,,,23670.0,26967.0,,,,25633.0,,,27720.0,,,,,,,,,23923.0,,,,26207.0,,,,,26652.0,,,,,,,,,,,26068.0,28782.0,,25484.0,,,,,,,,26840.0,,31199.0,,,,25959.0,27855.0,,27065.0,,,,,25390.0,,,20562.0,29013.0,,,27778.0,27407.0,25138.0,,26405.0,,,30159.0,29440.0,,,,26082.0,29517.0,,24774.0,25609.0,,,,,28863.0,33377.0,,26549.0,
sylas,23364.0,24245.0,27312.0,27272.0,,,21155.0,25682.0,,,24289.0,25794.0,,,,,,,,22849.0,25698.0,25073.0,,20835.0,,,25897.0,,,,,,24053.0,22795.0,22173.0,26933.0,21573.0,22286.0,20915.0,,24552.0,,31293.0,27256.0,26421.0,21606.0,,,,21602.0,23249.0,,,,,,,27292.0,26397.0,17433.0,,24468.0,,,19589.0,,20614.0,25630.0,,,,22976.0,,,,20247.0,24556.0,,,,22895.0,,,,21550.0,,,,,,,25058.0,23419.0,20212.0,,,,26270.0,25456.0,,,,,,22526.0,,19685.0,24860.0,26126.0,,,,,23257.0,,19525.0,,22909.0,22627.0,,,,,,,,25260.0,,25283.0,,,23894.0,,,,22316.0,19874.0,,,20660.0,,,26247.0,,27357.0,,,27547.0,28221.0,,,,,27154.0,,25095.0,26622.0,19607.0,,,,,,,26243.0,
syndra,,21956.0,23689.0,23527.0,,,20500.0,22457.0,,,25964.0,22035.0,,,,,,,,,19977.0,,,,,,,,,,,,,22873.0,18448.0,,,,,,,,,25295.0,,,,,,,,,,,,,,23443.0,26957.0,,,,,,,,,23835.0,,,,20800.0,,,,,22675.0,,,,,,,,,,,,,,,,21820.0,,,,,23299.0,,,,,,,,,,,22273.0,,,,,,,,,,,,,,,,,22479.0,,,21932.0,,,,,,,,18249.0,,,,,,23116.0,,23478.0,,,25814.0,24748.0,,,,,28313.0,,20786.0,22113.0,,,,,,,,24264.0,
tahmkench,29150.0,,,,,,,,,,,,,,,,,,,26287.0,,23992.0,,24154.0,,,31050.0,,,,,,26728.0,,,31274.0,25704.0,27708.0,26428.0,,28900.0,,32249.0,,33258.0,23332.0,,,,26997.0,26169.0,,,,,,,,,26234.0,,26484.0,,,30872.0,,25110.0,,,,,,,,,22603.0,,,,,29380.0,,,,24918.0,,,,,,,26664.0,,27269.0,,,,,24936.0,,,,,,25101.0,,25606.0,27547.0,,,,,,33737.0,,24304.0,,25219.0,24532.0,,,,,,,,,,,,,31985.0,,,,22732.0,,,,27721.0,,,,,,,,,,,,,,,,,,28098.0,,,,,,,,
taliyah,,22445.0,22905.0,25430.0,,16997.0,21247.0,24774.0,,,24961.0,23886.0,,14668.0,,,,21751.0,,,26922.0,,,,19649.0,,,21270.0,21650.0,19533.0,,21461.0,,22576.0,17442.0,,,,,19214.0,,16162.0,,27527.0,,,12142.0,,17208.0,,,,,,,,31615.0,25106.0,26198.0,,18680.0,,22551.0,21590.0,,,,23802.0,16191.0,,22079.0,21407.0,,,,,21336.0,,,,,,17462.0,,,,,19938.0,,18988.0,14564.0,,23129.0,,17763.0,,,23128.0,,,12612.0,18210.0,,,,22037.0,,,21495.0,,12969.0,,,,19358.0,,17765.0,,,,13477.0,,,,,20786.0,24978.0,,,20540.0,,,,,15937.0,,19059.0,,17717.0,,,,25739.0,,23178.0,14940.0,18063.0,26940.0,24618.0,18595.0,15079.0,,,28027.0,16869.0,20078.0,21799.0,,,15786.0,23694.0,,,,26434.0,
talon,,22064.0,25103.0,28173.0,,18284.0,22940.0,27512.0,,,26793.0,23825.0,,16895.0,,,,22431.0,,,24417.0,,,,20797.0,,,20552.0,20337.0,23445.0,,21514.0,,23800.0,20885.0,,,,,21227.0,,19791.0,,25703.0,,,11401.0,,18177.0,,,,,,,,33160.0,24410.0,25242.0,,22343.0,,21717.0,22896.0,,,,24979.0,19269.0,,20916.0,23433.0,,,,,23466.0,,,,,,20450.0,,,,,19761.0,,19112.0,17068.0,,22937.0,,20545.0,,,27631.0,,,16144.0,18542.0,,,,22865.0,,,23720.0,,17893.0,,,,20485.0,,22736.0,,,,17543.0,,,,,24237.0,26099.0,,23705.0,,,,,,18870.0,,19298.0,,20278.0,,,,23475.0,,26059.0,16808.0,18301.0,26447.0,28336.0,18577.0,17455.0,,,27199.0,19741.0,22199.0,23504.0,,,17759.0,22647.0,,,,25036.0,
taric,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
teemo,21194.0,,,,,,,,,,,,,,,,,,,17854.0,,20886.0,,17664.0,,,21774.0,,,,,,18915.0,,,24146.0,18890.0,19820.0,20073.0,,21614.0,,27393.0,,18291.0,19619.0,,,,16357.0,22558.0,,,,,,,,,18581.0,,23428.0,,,19825.0,,16039.0,,,,,,,,,20649.0,,,,,21719.0,,,,17298.0,,,,,,,23360.0,,17027.0,,,,,24467.0,,,,,,17318.0,,18402.0,23652.0,,,,,,20192.0,,14426.0,,17499.0,20296.0,,,,,,,,,,,,,,,,,18394.0,,,,18296.0,,,,,,,,,,,,,,,,,,20593.0,,,,,,,,
thresh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tristana,,21241.0,22055.0,26821.0,,,19192.0,27898.0,23759.0,20510.0,26906.0,22548.0,,,,,,,23428.0,,25930.0,,25668.0,,,23240.0,,,,,25947.0,,,23036.0,17233.0,,,,,,,,,26543.0,,,,,,,,20862.0,22741.0,23117.0,20856.0,,,24370.0,23003.0,,,,,,,28387.0,,23475.0,,,,19430.0,24146.0,,,,22180.0,,,22735.0,,,,,,,,,21694.0,,,,21339.0,,,,,20867.0,,,,,,,,,,,23489.0,25559.0,,19543.0,,,,,,,,24474.0,,26392.0,,,,23149.0,25902.0,,23350.0,,,,,,,,19411.0,24198.0,,,22480.0,22986.0,20625.0,,27733.0,,,27632.0,28075.0,,,,23032.0,29416.0,,22523.0,24094.0,,,,,24381.0,26946.0,,26296.0,
trundle,26724.0,,,,,18107.0,,,,,,,,16024.0,,,,21796.0,,26185.0,,24443.0,,23287.0,21910.0,,27935.0,22389.0,20231.0,22237.0,,22108.0,23447.0,,,29093.0,23287.0,26031.0,26306.0,21983.0,25960.0,20325.0,34985.0,,27997.0,23183.0,11756.0,,16689.0,25675.0,28711.0,,,,,,34619.0,,,24821.0,21609.0,28094.0,22811.0,23387.0,26910.0,,21829.0,,18813.0,,23737.0,,,,,25016.0,,,,,25667.0,,20173.0,,21573.0,,,22143.0,,18819.0,16141.0,25567.0,,19725.0,19562.0,,,,31986.0,,13616.0,18297.0,,,25187.0,21673.0,23287.0,26912.0,,,15968.0,,,27008.0,21202.0,20448.0,23998.0,22311.0,22615.0,,17123.0,,,,,,,,,24605.0,,33536.0,,,,23668.0,,,19256.0,23508.0,,,,,,15572.0,18594.0,,,18768.0,17820.0,,,,19133.0,,,26401.0,,17423.0,22236.0,,,,,
tryndamere,24617.0,,,,,,,,,,,,,,,,,,,26333.0,,25196.0,,22719.0,,,26453.0,,,,,,24462.0,,,29064.0,21691.0,25183.0,26699.0,,26230.0,,31831.0,,28783.0,22827.0,,,,24674.0,27251.0,,,,,,,,,23563.0,,30117.0,,,24584.0,,22598.0,,,,,,,,,26528.0,,,,,24851.0,,,,22349.0,,,,,,,24862.0,,21601.0,,,,,30679.0,,,,,,24443.0,,23250.0,27443.0,,,,,,26086.0,,21396.0,,23992.0,24017.0,,,,,,,,,,,,,32642.0,,,,,,,,24712.0,,,,,,,,,,,,,,,,,,25557.0,,,,,,,,
twistedfate,,22617.0,23362.0,25600.0,,,21531.0,25171.0,,,25994.0,24344.0,,,,,,,,,23194.0,,,,,,,,,,,,,23172.0,18917.0,,,,,,,,,27589.0,,,,,,,,,,,,,,22808.0,25614.0,,,,,,,,,23964.0,,,,21618.0,,,,,24317.0,,,,,,,,,,,,,,,,23170.0,,,,,23958.0,,,,,,,,,,,23215.0,,,,,,,,,,,,,,,,,22528.0,25851.0,,24283.0,,,,,,,,,,,,,,25189.0,,24910.0,,,27202.0,26495.0,,,,,28683.0,,22547.0,22244.0,,,,,,,,24795.0,
twitch,,,,,,,,,23922.0,19912.0,,,,,,,,,22596.0,,,,25572.0,,,23476.0,,,,,25620.0,,,,,,,,,,,,,,,,,,,,,20906.0,21711.0,23295.0,19975.0,,,,,,,,,,,28659.0,,,,,,,24505.0,,,,,,,24302.0,,,,,,,,,21656.0,,,,,,,,,,,,,,,,,,,,,24552.0,,20702.0,,,,,,,,22042.0,,25504.0,,,,,,,,,,,,22789.0,,,,,,,22201.0,22647.0,,,,,,,,,,,23491.0,,,,,,,,,23426.0,24636.0,,,
udyr,22538.0,,,,,17924.0,,,,,,,,17986.0,,,,24022.0,,23129.0,,22563.0,,21317.0,22267.0,,26420.0,21392.0,21488.0,23511.0,,21809.0,21195.0,,,29337.0,22671.0,25722.0,22165.0,24252.0,24815.0,19779.0,30351.0,,24666.0,22634.0,11325.0,,17783.0,22935.0,23909.0,,,,,,33238.0,,,24828.0,20917.0,25746.0,22194.0,23048.0,21368.0,,20850.0,,19310.0,,22696.0,,,,,21180.0,,,,,25533.0,,22089.0,,21089.0,,,19654.0,,19683.0,16855.0,27988.0,,18662.0,21716.0,,,,28200.0,,15243.0,18722.0,,,22736.0,22104.0,23374.0,24770.0,,,16852.0,,,24939.0,20443.0,19383.0,22256.0,19785.0,20683.0,,14371.0,,,,,,,,,23598.0,,26139.0,,,17201.0,20966.0,,,,24322.0,,,,,,16565.0,19103.0,,,18026.0,16792.0,,,,20232.0,,,25418.0,,17724.0,22513.0,,,,,
urgot,20843.0,,,,,,,,,,,,,,,,,,,21863.0,,23083.0,,18448.0,,,23356.0,,,,,,20852.0,,,25223.0,19539.0,21994.0,22848.0,,21930.0,,29072.0,,23430.0,20034.0,,,,17714.0,23040.0,,,,,,,,,21074.0,,24236.0,,,22991.0,,18014.0,,,,,,,,,18890.0,,,,,22206.0,,,,15829.0,,,,,,,23833.0,,17645.0,,,,,24473.0,,,,,,18089.0,,19177.0,22720.0,,,,,,22637.0,,15349.0,,18538.0,20192.0,,,,,,,,,,,,,24270.0,,,,20096.0,,,,,,,,,,,,,,,,,,,,,,21946.0,,,,,,,,
varus,21519.0,,,,,,,,23537.0,21093.0,,,,,,,,,22890.0,19967.0,,18708.0,26169.0,16485.0,,23842.0,22384.0,,,,26157.0,,20014.0,,,23061.0,16957.0,22286.0,18953.0,,20182.0,,25742.0,,18083.0,20385.0,,,,17997.0,23450.0,21717.0,23022.0,23456.0,21532.0,,,,,17355.0,,21867.0,,,17202.0,29381.0,15479.0,,,,,,24277.0,,,18564.0,,,,24047.0,18324.0,,,,17614.0,,,,21628.0,,,21787.0,,15815.0,,,,,24203.0,,,,,,16798.0,,17073.0,20778.0,,25090.0,,20308.0,,20259.0,,14184.0,,13593.0,19209.0,24800.0,,26003.0,,,,,,,,,,23936.0,,23089.0,,14736.0,,26670.0,,19460.0,,23440.0,,,,,,,,,,,23320.0,,,,,17438.0,,,,24389.0,26191.0,,,
vayne,19329.0,,,,,,,,27835.0,22829.0,,,,,,,,,25105.0,17907.0,,16878.0,26053.0,14490.0,,26385.0,20201.0,,,,27287.0,,19408.0,,,22989.0,16058.0,18858.0,19752.0,,21804.0,,20345.0,,20913.0,19933.0,,,,17229.0,23286.0,22922.0,24407.0,24846.0,22993.0,,,,,18485.0,,22628.0,,,15595.0,31103.0,14274.0,,,,,,26591.0,,,21412.0,,,,26554.0,17812.0,,,,16087.0,,,,22294.0,,,20590.0,,15561.0,,,,,27026.0,,,,,,15752.0,,16739.0,20859.0,,26360.0,,22462.0,,18221.0,,13882.0,,15500.0,16915.0,25095.0,,29418.0,,,,,,,,,,25025.0,,24417.0,,16477.0,,26866.0,,18783.0,24353.0,,,,,,,,,,,,26300.0,,,,,20307.0,,,,25243.0,28492.0,,,
veigar,,23084.0,24602.0,28606.0,,,23414.0,25380.0,,,25623.0,24190.0,,,,,,,,,25488.0,,,,,,,,,,,,,23869.0,19084.0,,,,,,,,,27982.0,,,,,,,,,,,,,,25731.0,27811.0,,,,,,,,,26407.0,,,,23779.0,,,,,25358.0,,,,,,,,,,,,,,,,23466.0,,,,,24268.0,,,,,,,,,,,22938.0,,,,,,,,,,,,,,,,,25262.0,27100.0,,24666.0,,,,,,,,20199.0,,,,,,,,26080.0,,,26907.0,26561.0,,,,,30668.0,,23707.0,24910.0,,,,,,,,26166.0,
velkoz,,20438.0,23499.0,23624.0,,,19697.0,24192.0,,,28068.0,21870.0,,,,,,,,,22255.0,,,,,,,,,,,,,24511.0,18415.0,,,,,,,,,26685.0,,,,,,,,,,,,,,20815.0,24942.0,,,,,,,,,24252.0,,,,21513.0,,,,,23012.0,,,,,,,,,,,,,,,,20760.0,,,,,26676.0,,,,,,,,,,,21562.0,,,,,,,,,,,,,,,,,22548.0,23655.0,,25090.0,,,,,,,,19516.0,,,,,,23112.0,,21877.0,,,26107.0,24250.0,,,,,29723.0,,22576.0,23441.0,,,,,,,,24913.0,
vex,,21326.0,21956.0,23466.0,,,21191.0,25923.0,,,23848.0,22133.0,,,,,,,,,24225.0,,,,,,,,,,,,,21684.0,17782.0,,,,,,,,,26276.0,,,,,,,,,,,,,,21678.0,23135.0,,,,,,,,,21653.0,,,,21880.0,,,,,21961.0,,,,,,,,,,,,,,,,21861.0,,,,,20957.0,,,,,,,,,,,22288.0,,,,,,,,,,,,,,,,,21105.0,23895.0,,22104.0,,,,,,,,18307.0,,,,,,25249.0,,,,,25939.0,27271.0,,,,,27957.0,,19554.0,19169.0,,,,,,,,23791.0,
vi,,,,,,17458.0,,,,,,,,14739.0,,,,22318.0,,,,,,,21717.0,,,20634.0,20138.0,23481.0,,20791.0,,,,,,,,23015.0,,20544.0,,,,,10820.0,,17091.0,,,,,,,,34410.0,,,,21827.0,,22894.0,24023.0,,,,,17863.0,,21697.0,,,,,,,,,,,,20094.0,,,,,20632.0,,18967.0,15796.0,,,,20180.0,,,,,,15183.0,18283.0,,,,21533.0,,,,,17008.0,,,,20592.0,,22450.0,,,,18757.0,,,,,,,,,22357.0,,,,,17351.0,,,,20144.0,,,,,,,,18399.0,,,18943.0,18978.0,,,,20060.0,,,,,18111.0,22233.0,,,,,
viego,,,,,,17523.0,,,,,,,,16036.0,,,,22464.0,,,,,,,21129.0,,,20652.0,20692.0,22959.0,,20848.0,,,,,,,,21790.0,,19465.0,,,,,11108.0,,16841.0,,,,,,,,33420.0,,,,21240.0,,22121.0,22047.0,,,,,18370.0,,20936.0,,,,,,,,,,,,20123.0,,,,,20186.0,,18249.0,15379.0,,,,19712.0,,,,,,15544.0,17067.0,,,,21768.0,,,,,16769.0,,,,20413.0,,22154.0,,,,17673.0,,,,,,,,,21997.0,,,,,16905.0,,,,18683.0,,,,,,,15672.0,,,,17832.0,17812.0,,,,19052.0,,,,,17604.0,21257.0,,,,,
viktor,,21694.0,24081.0,24142.0,,,21123.0,22543.0,,,24535.0,22146.0,,,,,,,,,22603.0,,,,,,,,,,,,,21706.0,17942.0,,,,,,,,,25733.0,,,,,,,,,,,,,,23883.0,24470.0,,,,,,,,,23234.0,,,,19896.0,,,,,22116.0,,,,,,,,,,,,,,,,21136.0,,,,,24442.0,,,,,,,,,,,22545.0,,,,,,,,,,,,,,,,,22841.0,24008.0,,22298.0,,,,,,,,18084.0,,,,,,23207.0,,22984.0,,,,25267.0,,,,,27320.0,,21119.0,22388.0,,,,,,,,24675.0,
vladimir,25589.0,24620.0,26697.0,28117.0,,,25447.0,27913.0,,,29399.0,29152.0,,,,,,,,23558.0,27529.0,25494.0,,21445.0,,,29151.0,,,,,,23451.0,23457.0,22081.0,27001.0,22229.0,24185.0,22900.0,,24344.0,,28609.0,29366.0,27498.0,24395.0,,,,20431.0,25356.0,,,,,,,26166.0,26108.0,24109.0,,25644.0,,,23810.0,,20988.0,26636.0,,,,24528.0,,,,21700.0,27367.0,,,,24525.0,,,,22812.0,,,,,,,24071.0,26389.0,21266.0,,,,25645.0,27460.0,,,,,,22283.0,,23993.0,24902.0,28513.0,,,,,24625.0,,18707.0,,21748.0,24672.0,,,,,,,25924.0,28474.0,,26752.0,,,28772.0,,,,21583.0,22031.0,,,23542.0,,,28100.0,,26318.0,,,30969.0,,,,,,30702.0,,23951.0,25319.0,24173.0,,,,,,,28071.0,
volibear,23319.0,,,,,17012.0,,,,,,,,17594.0,,,,22918.0,,22378.0,,23324.0,,21055.0,21416.0,,27173.0,22404.0,21209.0,24744.0,,21643.0,24476.0,,,26918.0,21952.0,22986.0,21992.0,23276.0,24816.0,20902.0,33685.0,,27499.0,20573.0,11843.0,,17614.0,23449.0,25032.0,,,,,,32397.0,,,20638.0,22401.0,25118.0,22376.0,23774.0,22604.0,,21292.0,,19219.0,,24109.0,,,,,20781.0,,,,,24648.0,,20082.0,,20958.0,,,21768.0,,18922.0,16323.0,26012.0,,20119.0,21004.0,,,,28145.0,,15753.0,18601.0,,,22430.0,21832.0,19319.0,25975.0,,,16973.0,,,24964.0,20690.0,20445.0,22143.0,20526.0,21197.0,,17551.0,,,,,,,,,23257.0,,27157.0,,,18597.0,20627.0,,,19471.0,23943.0,,,,,,16682.0,19114.0,,,,18410.0,,,,20339.0,,,21051.0,,18472.0,22986.0,,,,,
warwick,22864.0,,,,,19024.0,,,,,,,,16095.0,,,,23943.0,,24525.0,,24579.0,,21114.0,23142.0,,27551.0,22619.0,21460.0,25374.0,,22098.0,23094.0,,,29124.0,20732.0,26313.0,24434.0,22475.0,22327.0,21172.0,34708.0,,28482.0,19401.0,12433.0,,17876.0,22630.0,26864.0,,,,,,37128.0,,,23126.0,21909.0,26654.0,23805.0,24354.0,24698.0,,22200.0,,19239.0,,24190.0,,,,,22039.0,,,,,23969.0,,22576.0,,21183.0,,,21891.0,,18704.0,16728.0,24505.0,,19726.0,21269.0,,,,26243.0,,15966.0,19443.0,,,21844.0,21555.0,22381.0,26106.0,,,17290.0,,,25066.0,21990.0,20388.0,22766.0,25100.0,23268.0,,16078.0,,,,,,,,,22604.0,,27775.0,,,18498.0,23371.0,,,18887.0,23691.0,,,,,,17233.0,19114.0,,,19444.0,,,,,19782.0,,,23306.0,,18418.0,23310.0,,,,,
wukong,23429.0,24245.0,27312.0,25937.0,,17523.0,21531.0,24607.0,23631.0,22136.0,25994.0,24344.0,,16036.0,,,,22395.0,23033.0,23507.0,25698.0,31863.0,24581.0,21213.0,21533.0,23000.0,25632.0,20652.0,19443.0,22959.0,26401.0,20573.0,24286.0,23172.0,22173.0,25384.0,23565.0,23323.0,21397.0,22071.0,38397.0,19299.0,30504.0,27589.0,26738.0,24341.0,11710.0,,16919.0,22137.0,25129.0,21856.0,24112.0,24215.0,20167.0,,31587.0,22808.0,26397.0,34298.0,21240.0,26018.0,21498.0,21292.0,24582.0,30904.0,21794.0,23964.0,18370.0,,22259.0,22925.0,25169.0,,,19730.0,24317.0,,,23597.0,24278.0,,20033.0,,34096.0,,,19839.0,23287.0,18431.0,15379.0,23733.0,23170.0,20196.0,19823.0,,,26270.0,22957.0,,13726.0,16435.0,,,22799.0,21212.0,20286.0,24633.0,26126.0,26417.0,15747.0,20121.0,,24534.0,19687.0,18326.0,22154.0,22768.0,20649.0,25448.0,17689.0,28282.0,,,,22528.0,25397.0,,24283.0,21997.0,,27434.0,,24143.0,16768.0,20944.0,19874.0,26694.0,18683.0,23308.0,22322.0,24416.0,24594.0,,25330.0,15661.0,17784.0,27202.0,26769.0,17832.0,17628.0,,24705.0,28683.0,19103.0,22547.0,23084.0,22993.0,,17113.0,21051.0,25616.0,27156.0,,24795.0,
